2.9194312093, 29.4327480729, 0.0000000000
2.9194312093, 29.4327480729, 0.0000000000
2.6950680848, 29.3770231026, 0.0000000000
2.6950680848, 29.3770231026, 0.0000000000
2.5826816193, 29.3463281640, 0.0000000000
2.5826816193, 29.3463281640, 0.0000000000
2.4702425749, 29.3137718206, 0.0000000000
2.4702425749, 29.3137718206, 0.0000000000
2.3577894874, 29.2793698787, 0.0000000000
2.3577894874, 29.2793698787, 0.0000000000
2.1164632814, 29.1993464262, 0.0000000000
2.1164632814, 29.1993464262, 0.0000000000
1.8923005966, 29.1174570638, 0.0000000000
1.8923005966, 29.1174570638, 0.0000000000
1.7803722515, 29.0738439716, 0.0000000000
1.7803722515, 29.0738439716, 0.0000000000
1.5574284557, 28.9815553181, 0.0000000000
1.5574284557, 28.9815553181, 0.0000000000
1.4219993981, 28.9219596596, 0.0000000000
1.4219993981, 28.9219596596, 0.0000000000
1.0915933919, 28.7652713883, 0.0000000000
1.0915933919, 28.7652713883, 0.0000000000
0.9819924397, 28.7097268596, 0.0000000000
0.9819924397, 28.7097268596, 0.0000000000
0.6247200567, 28.5161321008, 0.0000000000
0.6247200567, 28.5161321008, 0.0000000000
0.1642244773, 28.2376386356, 0.0000000000
0.1642244773, 28.2376386356, 0.0000000000
-0.0831189425, 28.0741372397, 0.0000000000
-0.0831189425, 28.0741372397, 0.0000000000
-0.4732257609, 27.7956582714, 0.0000000000
-0.4732257609, 27.7956582714, 0.0000000000
-0.8142596078, 27.5306090437, 0.0000000000
-0.8142596078, 27.5306090437, 0.0000000000
-1.0539003929, 27.3316845915, 0.0000000000
-1.0539003929, 27.3316845915, 0.0000000000
-1.5240012959, 26.9090699418, 0.0000000000
-1.5240012959, 26.9090699418, 0.0000000000
-1.8935571626, 26.5443839949, 0.0000000000
-1.8935571626, 26.5443839949, 0.0000000000
-2.1711694650, 26.2499188974, 0.0000000000
-2.1711694650, 26.2499188974, 0.0000000000
-2.7323913982, 25.5945477195, 0.0000000000
-2.7323913982, 25.5945477195, 0.0000000000
-3.1221815814, 25.0854138421, 0.0000000000
-3.1221815814, 25.0854138421, 0.0000000000
-3.7367186868, 24.1728892470, 0.0000000000
-3.7367186868, 24.1728892470, 0.0000000000
-4.0742414762, 23.6012159025, 0.0000000000
-4.0742414762, 23.6012159025, 0.0000000000
-4.5931709767, 22.5925671623, 0.0000000000
-4.5931709767, 22.5925671623, 0.0000000000
-4.7823659532, 22.1745656496, 0.0000000000
-4.7823659532, 22.1745656496, 0.0000000000
-4.9754242233, 21.7121986575, 0.0000000000
-4.9754242233, 21.7121986575, 0.0000000000
-5.0597177016, 21.4969980022, 0.0000000000
-5.0597177016, 21.4969980022, 0.0000000000
-5.3121504520, 20.7924951142, 0.0000000000
-5.3121504520, 20.7924951142, 0.0000000000
-5.5365930650, 20.0662656577, 0.0000000000
-5.5365930650, 20.0662656577, 0.0000000000
-5.6760742220, 19.5467899060, 0.0000000000
-5.6760742220, 19.5467899060, 0.0000000000
-5.8491393885, 18.7910874141, 0.0000000000
-5.8491393885, 18.7910874141, 0.0000000000
-5.9801719430, 18.0852049738, 0.0000000000
-5.9801719430, 18.0852049738, 0.0000000000
-6.0846723279, 17.3642311111, 0.0000000000
-6.0846723279, 17.3642311111, 0.0000000000
-6.1461464610, 16.8027663850, 0.0000000000
-6.1461464610, 16.8027663850, 0.0000000000
-6.1879352200, 16.2822070805, 0.0000000000
-6.1879352200, 16.2822070805, 0.0000000000
-6.2261769956, 15.3934333592, 0.0000000000
-6.2261769956, 15.3934333592, 0.0000000000
-6.2293533360, 14.8521595805, 0.0000000000
-6.2293533360, 14.8521595805, 0.0000000000
-6.2172907226, 14.3048866078, 0.0000000000
-6.2172907226, 14.3048866078, 0.0000000000
-6.1769165996, 13.5669203172, 0.0000000000
-6.1769165996, 13.5669203172, 0.0000000000
-6.1474475088, 13.2093384754, 0.0000000000
-6.1474475088, 13.2093384754, 0.0000000000
-6.0658083438, 12.4679898476, 0.0000000000
-6.0658083438, 12.4679898476, 0.0000000000
-6.0520522731, 11.9532374989, 0.0000000000
-6.0520522731, 11.9532374989, 0.0000000000
-6.3558264978, 11.6696796587, 0.0000000000
-6.3558264978, 11.6696796587, 0.0000000000
-6.6538905605, 11.3723476950, 0.0000000000
-6.6538905605, 11.3723476950, 0.0000000000
-6.9449548131, 11.0615279168, 0.0000000000
-6.9449548131, 11.0615279168, 0.0000000000
-7.3255856668, 10.6199371652, 0.0000000000
-7.3255856668, 10.6199371652, 0.0000000000
-7.5159555366, 10.3819068312, 0.0000000000
-7.5159555366, 10.3819068312, 0.0000000000
-7.8122871620, 9.9846462491, 0.0000000000
-7.8122871620, 9.9846462491, 0.0000000000
-8.0604189122, 9.6226979474, 0.0000000000
-8.0604189122, 9.6226979474, 0.0000000000
-8.2509142659, 9.3231906540, 0.0000000000
-8.2509142659, 9.3231906540, 0.0000000000
-8.4145861631, 9.0481306152, 0.0000000000
-8.4145861631, 9.0481306152, 0.0000000000
-8.5349970282, 8.8336397325, 0.0000000000
-8.5349970282, 8.8336397325, 0.0000000000
-8.6320805359, 8.6521498682, 0.0000000000
-8.6320805359, 8.6521498682, 0.0000000000
-8.7268739500, 8.4666314957, 0.0000000000
-8.7268739500, 8.4666314957, 0.0000000000
-8.8191561694, 8.2771322011, 0.0000000000
-8.8191561694, 8.2771322011, 0.0000000000
-8.9297841413, 8.0366623944, 0.0000000000
-8.9297841413, 8.0366623944, 0.0000000000
-9.0156174377, 7.8384838510, 0.0000000000
-9.0156174377, 7.8384838510, 0.0000000000
-9.1186725354, 7.5845836976, 0.0000000000
-9.1186725354, 7.5845836976, 0.0000000000
-9.2366773850, 7.2675056318, 0.0000000000
-9.2366773850, 7.2675056318, 0.0000000000
-9.3596095424, 6.8976777567, 0.0000000000
-9.3596095424, 6.8976777567, 0.0000000000
-9.4138124534, 6.7176434626, 0.0000000000
-9.4138124534, 6.7176434626, 0.0000000000
-9.4582042106, 6.5602496749, 0.0000000000
-9.4582042106, 6.5602496749, 0.0000000000
-9.5160412883, 6.3384860299, 0.0000000000
-9.5160412883, 6.3384860299, 0.0000000000
-9.5689949220, 6.1140654793, 0.0000000000
-9.5689949220, 6.1140654793, 0.0000000000
-9.5978730623, 5.9804332088, 0.0000000000
-9.5978730623, 5.9804332088, 0.0000000000
-9.6252295383, 5.8444586369, 0.0000000000
-9.6252295383, 5.8444586369, 0.0000000000
-9.6509583023, 5.7061585986, 0.0000000000
-9.6509583023, 5.7061585986, 0.0000000000
-9.6749504300, 5.5655549656, 0.0000000000
-9.6749504300, 5.5655549656, 0.0000000000
-9.7097281475, 5.3338133029, 0.0000000000
-9.7097281475, 5.3338133029, 0.0000000000
-9.7301992100, 5.1744252888, 0.0000000000
-9.7301992100, 5.1744252888, 0.0000000000
-9.7387279414, 5.1005868905, 0.0000000000
-9.7387279414, 5.1005868905, 0.0000000000
-9.7541791447, 4.9506741556, 0.0000000000
-9.7541791447, 4.9506741556, 0.0000000000
-9.7672870458, 4.7986643516, 0.0000000000
-9.7672870458, 4.7986643516, 0.0000000000
-9.7824946038, 4.5627922278, 0.0000000000
-9.7824946038, 4.5627922278, 0.0000000000
-9.7861402724, 4.4848333601, 0.0000000000
-9.7861402724, 4.4848333601, 0.0000000000
-9.7914089937, 4.3268755837, 0.0000000000
-9.7914089937, 4.3268755837, 0.0000000000
-9.7929796322, 4.2475264990, 0.0000000000
-9.7929796322, 4.2475264990, 0.0000000000
-9.7933493801, 4.0107371002, 0.0000000000
-9.7933493801, 4.0107371002, 0.0000000000
-9.7919780597, 3.9297124105, 0.0000000000
-9.7919780597, 3.9297124105, 0.0000000000
-9.7835489116, 3.6932151551, 0.0000000000
-9.7835489116, 3.6932151551, 0.0000000000
-9.7790417674, 3.6107360716, 0.0000000000
-9.7790417674, 3.6107360716, 0.0000000000
-9.7736910597, 3.5279184572, 0.0000000000
-9.7736910597, 3.5279184572, 0.0000000000
